10000 46550
1641 4042 838338
1641 4268 142573
1641 5116 315651
1641 5898 217168
1641 7382 695478
1641 8337 598194
1641 9385 149616
1642 3230 610466
1642 4345 576673
1642 6219 71478
1642 6671 712551
1642 7864 400808
1642 8772 205792
1642 8852 656143
1642 9052 206528
1642 9532 876889
1643 2691 754089
1643 3791 576186
1643 5039 548587
1643 6694 650559
1643 7466 19058
1643 7632 856401
1643 8273 926983
1643 9784 197665
1644 2628 358116
1644 4379 88533
1644 5647 30662
1644 6315 367703
1644 7464 849223
1644 7686 237632
1644 7790 153678
1644 8817 996544
1644 9590 23564
1645 3352 295218
1645 3693 260482
1645 4312 934862
1645 5186 451616
1645 5375 414741
1645 6647 609397
1645 6719 523740
1645 7862 872604
1645 9217 583804
1646 2699 303304
1646 3537 773630
1646 4464 291297
1646 5763 988310
1646 7595 492428
1646 9460 255623
1646 9590 823435
1646 9901 382964
1646 9950 841525
1647 3307 219713
1647 4228 271288
1647 5329 214997
1647 6348 898599
1647 8292 110377
1647 9038 319919
1648 1694 368757
1648 3096 842976
1648 3141 10704
1648 4418 947881
1648 5541 359498
1648 7388 625609
1648 8312 626513
1648 8876 836976
1648 9257 24752
1649 1738 455673
1649 2005 549545
1649 3018 525289
1649 3505 307312
1649 3514 963237
1649 4737 461789
1649 6015 512331
1649 7201 624605
1649 7572 72241
1649 7802 636603
1649 9514 331727
1650 2966 514650
1650 4272 242235
1650 6241 483690
1650 7219 326956
1650 7346 239002
1650 8564 270023
1650 8926 98858
1650 9432 249674
1651 3389 393248
1651 4387 979371
1651 5957 290539
1651 7924 594296
1651 9048 92552
1652 2839 424274
1652 2878 720858
1652 4145 119348
1652 5229 839592
1652 6611 746417
1652 7150 323512
1652 8561 740113
1653 3425 355318
1653 3808 693797
1653 4336 58476
1653 5724 867881
1653 7562 25313
1653 8326 158161
1654 3541 250708
1654 4736 557429
1654 5710 503237
1654 5988 646596
1654 6917 757717
1654 7096 258314
1654 7221 169074
1654 7390 489539
1654 8920 208050
1655 2498 552433
1655 4301 419726
1655 5201 263547
1655 6800 648742
1655 8003 962366
1655 9249 941159
1655 9849 573953
1656 1680 765278
1656 3614 384657
1656 5480 982866
1656 5845 414400
1656 7368 646493
1656 9185 855695
1656 9561 525350
1656 9649 102390
1657 2173 762544
1657 2787 259772
1657 2869 46216
1657 3726 347641
1657 4651 748106
1657 5442 73880
1657 5492 629496
1657 5743 603680
1657 7168 564907
1657 9061 972642
1658 1946 730164
1658 2406 562461
1658 2608 555191
1658 2762 682293
1658 4334 426698
1658 5491 936467
1658 7151 590928
1658 8048 747875
1658 9828 826537
1659 1892 115327
1659 3267 602286
1659 4081 559630
1659 4390 734594
1659 5270 254205
1659 6497 380855
1659 7338 437390
1659 8648 279301
1660 2156 883454
1660 2384 496423
1660 2880 69388
1660 3761 528159
1660 4420 428133
1660 4797 708794
1660 5458 97880
1660 6480 886340
1660 7731 591307
1660 9232 553232
1661 1752 710463
1661 1916 589321
1661 3225 801008
1661 4280 374974
1661 4580 598997
1661 6397 480106
1661 7969 226591
1661 8918 439311
1662 2765 615969
1662 4713 659835
1662 5467 374965
1662 7174 313779
1662 8470 751313
1662 9900 408800
1663 3056 290890
1663 4402 335560
1663 4957 139011
1663 5869 939613
1663 6197 733215
1663 6798 244149
1663 8462 392177
1663 9545 552616
1664 2566 420070
1664 4362 283206
1664 4611 288553
1664 4773 870311
1664 5449 435813
1664 7064 56461
1664 7668 442506
1664 7869 651846
1664 8068 676112
1664 8464 145561
1664 9483 988008
1665 2247 42960
1665 2628 824601
1665 4108 923467
1665 5317 782963
1665 6034 313630
1665 7140 402274
1665 9014 68010
1665 9445 780184
1666 1905 918150
1666 3394 857198
1666 4393 100045
1666 5428 883554
1666 5577 73786
1666 6683 621523
1666 8468 721346
1666 8568 621097
1667 2364 572576
1667 3901 918261
1667 5783 216609
1667 6017 134991
1667 6891 658112
1667 7884 195660
1667 8523 906029
1667 8769 389141
1668 3107 782491
1668 5013 90830
1668 5049 58058
1668 5656 695146
1668 7229 742748
1668 8064 396028
1668 8252 590561
1668 9324 452763
1668 9769 371684
1669 2718 119918
1669 4697 556278
1669 5070 178975
1669 6999 765367
1669 8347 960178
1669 8846 783217
1670 2656 65122
1670 3445 119377
1670 4969 313752
1670 5835 319100
1670 6678 263705
1670 8149 453034
1670 8758 168547
1670 8898 575057
1670 9120 746784
1670 9573 660139
1671 2397 470863
1671 2830 337010
1671 3052 535784
1671 4231 390724
1671 5223 355498
1671 5280 900466
1671 5915 963434
1671 7900 818386
1671 8195 859084
1671 9771 557999
1672 2277 928607
1672 3721 782748
1672 3728 832022
1672 5604 532463
1672 5756 284990
1672 7292 479367
1672 9062 454545
1673 3223 268075
1673 3878 106897
1673 5443 466716
1673 6797 128203
1673 7290 547342
1673 7870 240791
1673 8639 370511
1673 9773 529675
1674 1762 821470
1674 1968 780099
1674 3451 592437
1674 4356 661991
1674 6126 946445
1674 7475 129544
1674 8456 856936
1674 9545 669056
1675 2008 292620
1675 2657 31691
1675 3471 409145
1675 4847 883749
1675 6775 18149
1675 7026 481417
1675 7193 501717
1675 8693 401988
1675 8963 537950
1676 2379 366855
1676 4184 34476
1676 5475 375157
1676 5838 230627
1676 6274 81455
1676 7948 744377
1676 9732 708645
1677 3499 645810
1677 4013 749201
1677 5915 298797
1677 7608 300156
1677 7813 864215
1677 8029 538061
1677 8224 366490
1677 8226 321665
1677 9766 442856
1678 1689 272498
1678 2658 238378
1678 3775 711760
1678 3951 919146
1678 4079 458315
1678 4214 179505
1678 4346 789944
1678 4361 377685
1678 6203 610811
1678 7928 652349
1678 9292 41940
1679 3099 308134
1679 4497 37777
1679 4639 376941
1679 5616 217962
1679 6915 785826
1679 8193 206028
1679 9483 893037
1680 2112 865516
1680 2974 868570
1680 4339 645350
1680 5196 873383
1680 6574 10702
1680 7111 717106
1680 8506 424256
1680 9543 666311
1680 9566 583522
1680 9622 423800
1680 9633 412996
1681 2001 380646
1681 2946 161601
1681 3612 528239
1681 4593 145221
1681 5611 952849
1681 6041 637587
1681 6250 323779
1681 7041 903943
1681 8545 855845
1681 9372 96610
1682 2761 371998
1682 4302 747457
1682 6166 253952
1682 7766 717878
1682 9057 624727
1682 9251 563936
1683 1825 666953
1683 2079 463479
1683 2596 161275
1683 3267 6951
1683 4472 446883
1683 5545 643999
1683 6714 226581
1683 8549 287999
1684 2753 649429
1684 4280 752965
1684 5158 683394
1684 6066 600833
1684 7682 190202
1684 9234 132165
1684 9716 89575
1685 3115 481828
1685 3243 265951
1685 4337 420802
1685 5582 958302
1685 5610 152673
1685 6254 251200
1685 7499 618483
1685 8690 735134
1686 2653 946661
1686 3513 618200
1686 3911 946123
1686 4936 64017
1686 5605 444580
1686 5778 923154
1686 6276 737183
1686 7207 532325
1686 8513 159233
1687 2143 948477
1687 2558 62839
1687 3700 285062
1687 3731 996742
1687 5619 369577
1687 7487 89791
1687 8378 194880
1687 9376 209091
1688 3156 428115
1688 4794 144140
1688 5832 634166
1688 7469 955891
1688 8809 960572
1688 9016 113002
1689 2013 791809
1689 2634 379094
1689 3273 202118
1689 3772 168673
1689 4975 600391
1689 5568 963426
1689 6093 645488
1689 6390 235526
1689 6960 15926
1689 8301 799036
1690 3519 704425
1690 3591 487469
1690 3898 975768
1690 4282 664869
1690 5043 600536
1690 6231 880569
1690 7383 740281
1690 8586 903621
1690 9713 420228
1691 3204 991172
1691 3445 244041
1691 4096 256893
1691 6006 7576
1691 7168 755607
1691 8123 243076
1691 9554 27379
1692 2587 687685
1692 3846 111283
1692 4391 912023
1692 6201 230088
1692 7136 413317
1692 7848 560493
1692 8777 923843
1692 9841 452103
1693 1925 34343
1693 3665 641238
1693 5245 234005
1693 6051 596745
1693 7654 971764
1693 9467 649037
1694 3002 312284
1694 4169 510570
1694 5727 72068
1694 6663 651723
1694 6810 247874
1694 7841 305215
1694 8199 898315
1694 9248 305426
1694 9657 706755
1694 9662 901104
1695 2933 225035
1695 3776 600047
1695 5547 684801
1695 5702 177939
1695 7532 603645
1695 8774 646113
1695 9581 375811
1695 9599 878874
1696 3432 697373
1696 4395 819122
1696 4974 403677
1696 6402 231631
1696 7496 584192
1696 8225 535454
1696 9864 399575
1697 2366 94769
1697 3448 48444
1697 5009 691240
1697 5383 113394
1697 6259 607972
1697 8109 618038
1697 8235 861871
1697 9139 331224
1698 1970 410186
1698 3041 713206
1698 4895 668854
1698 6075 39303
1698 7113 915912
1698 7861 771032
1698 9691 577791
1699 2293 180872
1699 2429 222511
1699 2532 788865
1699 2780 683334
1699 3608 128102
1699 4971 896958
1699 5287 798270
1699 5460 122274
1699 6349 154710
1699 8041 738446
1699 8601 742546
1700 1910 511935
1700 3439 615314
1700 4397 463714
1700 5493 797010
1700 5797 373967
1700 6938 612814
1700 7003 148358
1700 8412 929398
1700 9945 109510
1701 2187 132178
1701 3561 703014
1701 4356 570618
1701 6072 844490
1701 7128 342631
1701 8507 508680
1701 9695 131665
1702 2199 930975
1702 2465 191596
1702 4441 510925
1702 5995 87473
1702 6077 327974
1702 7899 621494
1702 9614 297358
1703 2526 772196
1703 4047 582552
1703 5600 150319
1703 7113 849272
1703 8265 494924
1703 8511 614535
1704 3138 746195
1704 3641 606286
1704 5154 781124
1704 7028 921493
1704 7420 879783
1704 8377 964829
1704 8478 761134
1704 8793 14171
1704 9276 350018
1705 2731 245890
1705 4619 338583
1705 5171 303405
1705 5369 423707
1705 6041 412448
1705 6626 834623
1705 6855 817132
1705 8329 626514
1705 8969 792597
1705 9704 932132
1706 2572 457440
1706 2733 577322
1706 3298 668479
1706 4782 793404
1706 5622 642829
1706 6047 780729
1706 7111 479007
1706 8387 612820
1706 9588 633335
1707 3703 187919
1707 3809 648580
1707 4851 773583
1707 5936 532038
1707 6460 732176
1707 6973 199864
1707 8362 437953
1707 8382 162710
1707 8895 466851
1707 9436 449916
1708 3425 106693
1708 4188 739137
1708 5879 992042
1708 7827 285247
1708 9547 795791
1709 3344 557897
1709 3509 851032
1709 5332 353606
1709 6745 930350
1709 8518 879930
1709 9075 187517
1710 2287 866574
1710 3025 911779
1710 4135 457006
1710 5595 83183
1710 7285 728578
1710 7596 665736
1710 8560 690614
1710 9887 378687
1711 2627 224673
1711 3268 943085
1711 3317 924819
1711 4351 491465
1711 5864 898810
1711 7250 18073
1711 7920 205615
1711 8917 469243
1711 9618 374775
1712 3414 804587
1712 3644 749747
1712 5152 60896
1712 6626 286475
1712 8128 399156
1712 9282 754254
1712 9702 406178
1713 3565 998226
1713 3973 568889
1713 5656 643924
1713 5698 377424
1713 6039 586715
1713 7422 641341
1713 9371 312087
1713 9831 695004
1713 9967 853398
1714 3592 902905
1714 3713 179707
1714 5085 745978
1714 6292 370881
1714 6515 391630
1714 7565 847820
1714 9042 775276
1714 9266 716365
1715 1858 700406
1715 2935 942487
1715 4047 774463
1715 4219 859416
1715 5112 632635
1715 5523 101032
1715 5899 971644
1715 7156 905280
1715 8917 44964
1715 9564 195738
1715 9730 465527
1716 3507 758929
1716 3983 195623
1716 4179 696703
1716 6158 315505
1716 7352 612384
1716 7929 436032
1716 9772 281392
1716 9971 275258
1717 2898 346020
1717 4206 687560
1717 4214 366920
1717 5046 800124
1717 6921 203834
1717 7126 68396
1717 8831 724517
1717 9365 944633
1718 1870 995180
1718 1909 224134
1718 2937 491236
1718 3798 333960
1718 5058 285059
1718 6401 979814
1718 7061 15979
1718 8052 422680
1718 9686 352550
1719 2268 461733
1719 3070 812780
1719 4981 569010
1719 6148 367619
1719 8019 514057
1719 8614 627215
1719 8818 823774
1720 2406 650801
1720 3239 435902
1720 3991 592448
1720 4944 116451
1720 5549 797616
1720 5970 753599
1720 6609 650058
1720 7102 993325
1720 7704 600577
1720 8178 347381
1720 8661 651836
1720 9557 666453
1721 2669 495047
1721 3933 601507
1721 5097 262868
1721 5637 485964
1721 5685 636794
1721 6749 520495
1721 8491 619866
1721 9587 671709
1721 9869 879046
1722 2409 17890
1722 2425 453292
1722 2884 484494
1722 3901 917297
1722 4222 61916
1722 5964 114378
1722 7175 595140
1722 8812 955069
1722 9112 982504
1723 2334 910552
1723 2728 936030
1723 4118 150491
1723 6005 72841
1723 6196 824524
1723 8075 746890
1723 9281 486120
1724 2570 620930
1724 3961 29866
1724 4532 802067
1724 4657 638316
1724 5093 961691
1724 6892 636076
1724 7643 180102
1724 8214 556359
1724 9275 45474
1725 2811 992864
1725 4397 137329
1725 6093 838133
1725 7937 533930
1725 8951 705054
1725 9345 249919
1725 9592 157323
1726 1834 211893
1726 3553 88588
1726 4105 634158
1726 4375 632707
1726 4600 967024
1726 5752 405152
1726 7479 458216
1726 8448 388830
1727 3555 404768
1727 4529 541880
1727 5421 655173
1727 5574 827909
1727 6144 128550
1727 7964 810820
1727 8181 993480
1727 9456 530461
1728 3586 413365
1728 4934 946483
1728 4997 131929
1728 6848 375218
1728 8272 469581
1729 2121 374758
1729 3900 496576
1729 5417 599108
1729 6216 538764
1729 6488 146955
1729 7153 647198
1729 8650 960840
1729 8659 594069
1729 8970 749288
1729 9491 181861
1730 3611 527209
1730 3935 100299
1730 5416 538178
1730 7277 745260
1730 7379 857994
1730 9378 415211
1731 2653 711080
1731 3524 849724
1731 5359 133498
1731 6030 616503
1731 6717 788523
1731 8051 755052
1731 8634 48001
1731 9317 23459
1732 2259 77692
1732 3668 290854
1732 5650 965245
1732 7025 169846
1732 7521 869480
1732 9352 508851
1733 3683 803772
1733 5441 187176
1733 6929 761948
1733 7947 166514
1733 8742 134060
1733 9770 988484
1734 3696 36480
1734 5481 393772
1734 6162 92316
1734 7617 56093
1734 9130 649441
1735 2623 335634
1735 2800 630719
1735 4613 757027
1735 6010 187766
1735 6801 427510
1735 8087 730634
1735 9537 728307
1736 2332 378714
1736 2850 589079
1736 4663 738835
1736 6214 693953
1736 6812 408235
1736 7424 604057
1736 8095 202129
1736 9936 518356
1737 3207 766533
1737 3285 501638
1737 5188 25831
1737 6936 117049
1737 8268 97037
1737 8294 159137
1737 9981 261168
1738 2134 146037
1738 2937 504564
1738 4152 490709
1738 5013 50169
1738 6300 17476
1738 6517 395961
1738 8465 940413
1738 8774 699315
1738 9004 197193
1739 3603 753447
1739 5170 269615
1739 5658 805254
1739 6653 234517
1739 7036 224685
1739 7065 240466
1739 8493 674417
1740 3728 75632
1740 4400 680852
1740 6192 527962
1740 6863 296364
1740 7130 950623
1740 8250 870931
1740 8531 315353
1740 8998 976025
1741 3650 327943
1741 4824 724752
1741 6013 48172
1741 7626 613927
1741 8826 3997
1741 9562 250632
1741 9967 992708
1742 2126 105379
1742 3940 912531
1742 5625 144840
1742 6863 589955
1742 8669 478361
1742 9546 294443
1742 9604 45347
1743 3364 899607
1743 4114 370799
1743 4465 247942
1743 5779 616319
1743 7639 724518
1743 7946 748951
1743 9087 815067
1744 1851 85451
1744 2876 638276
1744 3201 996713
1744 4308 239567
1744 5319 394917
1744 5590 80243
1744 6941 544332
1744 8522 476165
1745 2928 590914
1745 4023 165889
1745 5222 572412
1745 5421 733414
1745 6342 402509
1745 6699 788417
1745 8619 224010
1745 9138 335722
1746 2536 850046
1746 2978 434253
1746 4934 203456
1746 6095 840231
1746 7785 34867
1746 8691 925626
1747 2953 467161
1747 3238 804304
1747 4631 489839
1747 5691 931596
1747 6936 706336
1747 7384 221957
1747 8129 100723
1748 3011 436440
1748 4703 642409
1748 5181 650137
1748 5834 892437
1748 7771 905817
1748 8782 169982
1748 9809 149921
1749 2150 833478
1749 3610 619041
1749 3736 744856
1749 4608 47189
1749 5403 332120
1749 6919 559599
1749 7339 248264
1749 7652 516381
1749 9527 96753
1749 9947 398283
1750 2655 474935
1750 2665 635197
1750 3760 41025
1750 4930 870477
1750 6219 933477
1750 7092 540766
1750 8024 973914
1750 9263 790140
1751 2174 982934
1751 3422 528295
1751 3946 1671
1751 4848 719193
1751 5243 48780
1751 7180 133171
1751 8586 715518
1751 8657 954692
1752 3015 368138
1752 3910 838788
1752 4516 288539
1752 4773 593483
1752 6422 817544
1752 8162 556891
1752 9837 682876
1753 2710 130475
1753 4662 165836
1753 5151 669209
1753 6171 682887
1753 6504 217312
1753 6905 197742
1753 7726 214475
1753 8504 473052
1754 2665 537946
1754 3534 275521
1754 4363 859129
1754 5710 204833
1754 6726 985442
1754 8441 800695
1754 8750 609732
1755 2534 469683
1755 4364 963623
1755 5600 474854
1755 6453 889572
1755 6962 495258
1755 8619 657686
1756 2190 130733
1756 3999 825701
1756 5021 44681
1756 6586 527854
1756 6739 2915
1756 7417 613172
1756 8117 10749
1756 8327 173012
1756 8799 354212
1756 8937 606507
1756 8975 451760
1756 9065 935243
1756 9673 667661
1757 3618 271317
1757 5046 335941
1757 5145 932160
1757 6890 885799
1757 8068 338425
1757 9427 161383
1757 10000 22625
1758 2167 371744
1758 3487 937509
1758 3789 216683
1758 4117 172513
1758 4933 680834
1758 5479 672927
1758 6398 568140
1758 8280 642931
1759 3502 430596
1759 5164 249683
1759 5854 478174
1759 7629 892840
1759 8976 398199
1759 9522 273081
1760 3278 683489
1760 4488 495193
1760 5829 379515
1760 7696 211673
1760 7716 933038
1760 8566 184921
1760 8874 867773
1760 9927 926193
1761 3048 839935
1761 4686 10952
1761 6647 464683
1761 7764 182091
1761 9630 600819
1762 2173 390248
1762 3924 754284
1762 4004 847317
1762 5472 727425
1762 6647 477690
1762 7736 811550
1762 8455 347942
1762 8918 533030
1762 8976 265871
1763 2868 247157
1763 4365 733098
1763 4817 937814
1763 4942 779925
1763 6838 587994
1763 7573 216533
1763 8326 287334
1763 8957 645036
1764 3707 894504
1764 4537 609474
1764 4722 60274
1764 5737 299260
1764 6296 417481
1764 6929 656621
1764 8624 324203
1764 8697 446851
1764 8745 665170
1765 3622 379294
1765 5193 230108
1765 6825 414661
1765 7809 374388
1765 9796 465619
1766 3162 331913
1766 3428 700581
1766 4806 318807
1766 6004 362397
1766 6414 201760
1766 6635 483046
1766 7007 495920
1766 8248 306800
1766 9010 979644
1767 2531 573500
1767 4134 714338
1767 6085 867590
1767 7076 282939
1767 9045 347333
1767 9594 777740
1768 2225 724357
1768 2229 538191
1768 3384 937205
1768 3963 177568
1768 4919 196803
1768 5877 513684
1768 6591 500554
1768 7066 151832
1768 7255 308792
1768 7846 53688
1768 8589 579281
1769 2097 708271
1769 3017 802301
1769 4964 921472
1769 5348 15026
1769 5625 820740
1769 6650 56467
1769 8541 612229
1769 9934 557810
1770 1961 734767
1770 3172 879261
1770 4836 601690
1770 6272 231856
1770 7097 412382
1770 8632 119571
1771 3292 679899
1771 3564 348444
1771 4107 788222
1771 4367 94930
1771 5958 304540
1771 7619 994619
1771 8969 295907
1772 2514 370065
1772 3589 537288
1772 4764 688289
1772 5656 372843
1772 5978 480331
1772 6668 233151
1772 7373 406581
1772 8438 400714
1772 8887 548963
1772 9869 963244
1773 2972 749503
1773 3750 724794
1773 4136 590795
1773 5892 964091
1773 6937 875303
1773 7765 773109
1773 8138 368468
1773 8770 987013
1774 3244 793335
1774 3278 404515
1774 4107 707094
1774 5194 411897
1774 6993 909539
1774 8197 724784
1774 9324 541060
1774 9655 138629
1775 3247 225367
1775 3871 639583
1775 5320 693672
1775 6197 20633
1775 7322 813605
1775 8414 893760
1775 9024 206802
1776 2068 21187
1776 2155 653124
1776 2427 909178
1776 3791 836075
1776 4851 574923
1776 5701 724190
1776 7676 723536
1776 8839 332164
1776 9842 604529
1777 2359 310329
1777 3161 281814
1777 4114 815930
1777 5525 236400
1777 5558 896024
1777 7104 919613
1777 7415 980732
1777 9111 175786
1778 2647 273501
1778 3717 778284
1778 4133 622275
1778 4951 480746
1778 6754 397984
1778 7655 473161
1778 8511 952039
1779 2959 784840
1779 4507 676489
1779 5621 617314
1779 6501 343150
1779 7830 872429
1779 8585 35995
