10000 30274
1439 7715 780958
1439 8378 538823
1440 4409 541418
1440 5760 868425
1440 6400 971502
1440 8723 292214
1441 2066 223503
1441 4359 460426
1441 6931 405332
1441 9746 259047
1442 2852 289072
1442 3035 531182
1442 5228 872187
1442 6197 33113
1442 8685 16927
1442 8808 54663
1442 9173 956095
1442 9245 657072
1443 2154 628569
1443 3340 744276
1443 5965 831166
1443 6735 830273
1443 9318 798346
1444 3841 573740
1444 5863 335162
1444 8667 69561
1445 3793 941743
1445 4449 565812
1445 6027 151934
1445 7957 512240
1446 3467 108311
1446 5180 866888
1446 5549 441281
1446 7970 304645
1447 3029 272414
1447 4551 659168
1447 4654 732473
1447 5566 160843
1447 6409 949073
1447 7403 714403
1447 9159 72697
1448 3859 638504
1448 4925 102344
1448 6354 658658
1448 7339 250805
1449 1499 634040
1449 2180 28330
1449 3636 148325
1449 5215 538041
1449 7297 675456
1449 8849 40541
1450 3913 717731
1450 6675 792888
1450 8747 767164
1450 9738 846768
1451 2204 485267
1451 3270 726448
1451 4313 261075
1451 5093 460848
1451 7475 87833
1451 8706 388066
1451 8861 781691
1452 3537 836079
1452 5705 486540
1452 7332 546708
1452 9139 393445
1453 3022 702680
1453 4523 747084
1453 6189 401620
1453 8269 967774
1453 9147 805501
1454 3726 66571
1454 4071 590471
1454 6371 799177
1454 9069 515366
1455 4191 84451
1455 4954 335814
1455 6568 245654
1455 8356 653673
1456 1685 434454
1456 3062 497908
1456 5364 899812
1456 8286 390921
1456 8525 325695
1457 2192 536260
1457 3610 7657
1457 6210 997888
1457 9163 563128
1458 4124 994807
1458 6792 251116
1458 7709 551482
1458 8787 999571
1459 3205 172379
1459 5050 446200
1459 5153 279105
1459 6650 224914
1459 7024 826418
1459 8173 995420
1459 9732 785239
1460 1788 792892
1460 4410 542216
1460 4602 858750
1460 4746 610861
1460 5646 473816
1460 7966 123820
1461 1858 639738
1461 3115 748147
1461 5223 276106
1461 6913 137214
1461 7467 146190
1461 7939 224931
1462 3082 220346
1462 4592 507858
1462 5957 170193
1462 7050 80342
1462 9450 261288
1463 4359 388496
1463 7341 477063
1463 8505 949154
1464 3024 588887
1464 3979 284058
1464 6322 822412
1464 9065 54556
1465 1746 933027
1465 2337 146235
1465 3331 888289
1465 5423 196204
1465 6072 942285
1465 6364 753342
1465 7396 790932
1465 8817 657931
1465 9236 517758
1466 3048 466907
1466 4083 998498
1466 5221 216346
1466 6768 489484
1466 7869 793646
1467 1881 967278
1467 3639 117008
1467 6495 681755
1467 6783 401952
1467 8733 678292
1467 9313 407598
1467 9939 31615
1468 3866 205894
1468 5805 674507
1468 6679 356877
1468 9437 527265
1469 2364 743606
1469 2628 719378
1469 5330 464261
1469 6086 264119
1469 7616 289517
1469 9087 61390
1470 3580 979689
1470 5145 97402
1470 6761 289514
1470 8136 388230
1470 8166 202128
1470 8633 865973
1471 2812 739197
1471 5195 494957
1471 6753 280633
1471 9307 765177
1472 3727 229434
1472 3837 317726
1472 4148 101978
1472 5340 755052
1472 7929 150657
1473 2979 248054
1473 4326 761019
1473 7102 995929
1473 7147 11903
1473 9538 631369
1474 2557 370561
1474 2816 569039
1474 4282 219892
1474 6222 746642
1474 6463 861199
1474 8530 32354
1474 9798 153382
1475 4286 908429
1475 4550 577467
1475 6059 711773
1475 7572 767211
1475 9356 635292
1476 3656 163543
1476 5530 869548
1476 5593 976312
1476 7045 991325
1476 9740 737921
1477 3111 484558
1477 4912 246832
1477 7533 12506
1477 8980 130354
1478 2735 555130
1478 3176 462724
1478 5810 615213
1478 6394 481845
1478 7738 956227
1479 2354 119765
1479 3902 744774
1479 5725 156212
1479 6946 679500
1479 8848 239141
1480 2015 240047
1480 2222 366719
1480 4237 399713
1480 6398 347368
1480 9283 710422
1481 1806 173141
1481 3929 97890
1481 6649 615319
1481 7878 933946
1481 9867 577460
1482 2371 322229
1482 2600 229100
1482 3046 937728
1482 5043 578938
1482 6174 50535
1482 7150 764693
1482 7747 35994
1482 9496 758762
1483 3117 985531
1483 4311 226314
1483 6974 935672
1483 9169 652738
1483 9503 542780
1484 3806 120235
1484 3887 549566
1484 6342 447666
1484 6999 782256
1484 7384 742009
1484 9570 762871
1485 1998 43912
1485 2482 248859
1485 5138 517597
1485 7697 468293
1485 8816 950756
1485 9415 178137
1486 4279 347222
1486 6383 77924
1486 6628 946782
1486 7778 639681
1487 2092 87342
1487 2440 422860
1487 4515 533356
1487 4908 268297
1487 5499 996910
1487 7699 601079
1487 9459 553212
1488 2806 21500
1488 2944 861426
1488 4390 316274
1488 5582 767595
1488 8422 250652
1489 1573 197429
1489 2233 786116
1489 4348 200620
1489 7150 517818
1489 9973 895232
1490 1706 679876
1490 2814 953477
1490 3238 43538
1490 3470 61635
1490 5023 109905
1490 5149 333046
1490 6823 831928
1490 7134 268222
1490 7648 345506
1490 8513 961379
1490 9098 232645
1491 3540 959111
1491 3541 184206
1491 6462 378180
1491 8243 44442
1491 8986 275656
1492 3707 300431
1492 4786 3802
1492 4843 208987
1492 6893 961539
1492 8917 117728
1493 4179 385945
1493 4502 53192
1493 6659 870701
1493 7783 170153
1493 9866 339528
1494 3929 523729
1494 4104 524966
1494 5961 650616
1494 6665 427865
1494 8822 147922
1495 2082 668071
1495 4426 360573
1495 6543 51882
1495 9135 415844
1496 3773 318136
1496 3782 663468
1496 4422 658061
1496 5362 425792
1496 5853 64467
1496 6895 713282
1496 8435 161221
1496 8674 740400
1497 2440 168260
1497 3776 762216
1497 5319 617278
1497 6598 503242
1497 9440 728399
1498 4283 660590
1498 5436 523418
1498 7505 220517
1498 9734 267064
1499 1667 692851
1499 2079 492635
1499 4319 674693
1499 4489 441812
1499 5416 853921
1499 8404 527225
1499 8577 235679
1499 9010 435071
1500 3211 454660
1500 4353 964461
1500 6475 260283
1500 6517 475630
1500 7209 636466
1500 9699 486924
1501 3911 431444
1501 4630 568825
1501 6700 876962
1501 7561 37595
1501 8679 189144
1501 9186 121461
1502 2533 873487
1502 4677 865101
1502 6460 241858
1502 7212 106281
1502 7522 362229
1502 9077 347707
1502 9927 666602
1503 1842 669873
1503 1878 174105
1503 2186 516758
1503 2459 541733
1503 3523 19138
1503 5842 261537
1503 6467 987182
1503 7456 440988
1503 8664 772827
1504 2809 15610
1504 5142 118412
1504 6024 443999
1504 8657 4792
1504 9706 834838
1505 3070 885177
1505 5675 728956
1505 7300 958917
1505 7358 834901
1505 9999 188477
1506 3818 450009
1506 4472 583493
1506 6817 535994
1506 7513 122171
1506 8982 799356
1507 2660 917764
1507 2665 213503
1507 4409 297148
1507 6957 749581
1507 9837 846468
1508 3993 575419
1508 6718 817753
1508 7190 561626
1508 9579 525948
1509 3561 492304
1509 3570 14544
1509 6214 563002
1509 8450 480167
1510 3449 134290
1510 3771 765054
1510 4414 77825
1510 7207 723790
1510 8927 945726
1510 9945 962187
1511 2013 53953
1511 2912 885254
1511 4685 901524
1511 7675 950072
1511 9549 151046
1512 3394 165585
1512 4757 456235
1512 4925 280529
1512 5973 544463
1512 8784 415374
1512 9292 841457
1512 9834 989305
1513 3774 935026
1513 6381 87447
1513 7576 390464
1513 8319 888097
1513 9028 565519
1514 2565 515587
1514 3755 663096
1514 6057 549075
1514 7081 274668
1514 9383 558548
1514 9924 72705
1515 1866 4426
1515 3375 844159
1515 6338 918165
1515 6434 139227
1515 8968 248707
1516 2245 639166
1516 5005 322177
1516 6228 966278
1516 8717 459629
1516 8925 316682
1517 4026 865752
1517 5117 747177
1517 5518 542638
1517 6231 976458
1517 7218 821419
1517 8093 90852
1518 2708 9012
1518 2724 166768
1518 4618 872722
1518 7399 328978
1518 7631 826896
1518 7777 975810
1519 4505 435434
1519 7230 628667
1519 8727 780237
1520 4107 43761
1520 6622 117577
1520 7443 890972
1520 8354 200239
1521 2279 898511
1521 3015 412122
1521 5538 582503
1521 7901 911596
1521 9532 152340
1521 9707 351878
1522 3502 661395
1522 3673 383765
1522 5140 293189
1522 7397 782055
1523 3719 825812
1523 6533 667124
1523 8513 142137
1523 8895 437571
1523 9574 382496
1524 2938 310965
1524 3533 561269
1524 4856 286543
1524 6751 803014
1524 7464 921773
1524 8306 691049
1525 2537 74809
1525 3514 564201
1525 3928 367031
1525 6423 598965
1525 6609 635664
1525 9041 430170
1525 9834 761817
1526 3349 660660
1526 5153 803241
1526 5769 578755
1526 6270 105942
1526 6559 450751
1526 6858 124357
1526 7373 548145
1526 8770 472029
1527 4081 57005
1527 6133 455971
1527 6513 800551
1527 6792 649569
1527 8350 870066
1528 4230 631878
1528 4691 587529
1528 6573 667621
1528 8686 780501
1529 4494 402791
1529 4501 238715
1529 6586 752363
1529 7164 892581
1529 9920 115958
1530 3839 689311
1530 5971 946631
1530 8657 961034
1530 8914 279254
1531 1849 875336
1531 4490 52547
1531 5282 264169
1531 7706 6764
1531 8335 158277
1531 8461 475597
1531 9520 881136
1532 2027 149847
1532 3612 798076
1532 5210 990542
1532 6714 208262
1532 8910 702991
1533 3414 180373
1533 4906 621487
1533 7214 126165
1534 3482 178707
1534 4439 551117
1534 6918 842721
1534 8011 714755
1534 9853 230690
1535 3861 977697
1535 4516 159524
1535 5793 495730
1535 5910 359170
1535 6491 601730
1535 6853 257572
1535 7166 381246
1535 8102 11160
1535 9826 564599
1536 3425 851546
1536 4795 851850
1536 4801 388852
1536 6363 674103
1536 8961 306759
1536 9097 895762
1536 9177 398832
1536 9590 959603
1537 4027 353071
1537 6296 160075
1537 7440 165634
1537 9430 776812
1538 4463 787967
1538 5762 936523
1538 8392 598192
1538 8804 274004
1538 8837 223422
1539 3133 413872
1539 4930 451352
1539 6933 694910
1539 9713 233834
1540 3270 1289
1540 5430 113153
1540 8335 570234
1541 4428 504223
1541 5528 873114
1541 7023 665418
1541 7431 845369
1541 9475 53599
1541 9603 381047
1542 2087 560245
1542 4307 819768
1542 5696 615924
1542 7462 570651
1542 9161 404951
1542 9477 627432
1543 4018 740580
1543 5506 872060
1543 6726 860378
1543 7000 718675
1543 7835 285124
1544 2786 646840
1544 4265 275193
1544 6229 904877
1544 9044 718864
1545 3932 538628
1545 6786 75662
1545 8527 911504
1545 8883 114692
1545 9699 603139
1546 2188 343715
1546 2649 460702
1546 3931 980838
1546 4254 936308
1546 4274 154799
1546 5013 968618
1546 6643 844222
1546 7445 114597
1546 8887 538972
1546 9340 246911
1547 1975 104117
1547 4338 598172
1547 4950 533722
1547 7157 818783
1547 8010 782833
1548 2463 903293
1548 4933 214552
1548 5408 737796
1548 6259 147498
1548 8845 503945
1549 2765 864514
1549 3025 325164
1549 5977 415232
1549 8941 376862
1550 1941 480974
1550 3237 161563
1550 4171 538369
1550 6288 348068
1550 8857 689949
1551 2034 109590
1551 4339 919386
1551 6399 394101
1551 7983 173909
1552 2077 806368
1552 2678 955038
1552 5301 338765
1552 7638 614206
1553 3748 544491
1553 4215 975520
1553 5997 771381
1553 6798 87502
1553 9291 852869
1553 9358 368442
1554 2455 994379
1554 2812 419639
1554 3246 207809
1554 3464 194694
1554 5302 96746
1554 5355 24443
1554 8131 200032
1555 3667 814233
1555 5941 147662
1555 7656 503096
1555 9182 907852
1555 9650 660682
1556 4517 29898
1556 6633 837754
1556 8579 291020
1556 9703 968306
1557 3466 176110
1557 5334 47602
1557 6277 329965
1557 6280 727737
1557 6368 765034
1557 6651 67556
1557 8261 500561
1557 9822 970681
1558 1644 394880
1558 2112 31768
1558 2685 747432
1558 3694 213692
1558 3871 248958
1558 3927 933656
1558 6182 248061
1558 6742 393364
1558 8018 834161
1559 2796 399163
1559 3183 709328
1559 3723 431674
1559 4950 292506
1559 5528 24792
1559 5706 968581
1559 5931 174409
1559 6975 460344
1559 7305 26827
1559 8654 327373
1560 2862 348428
1560 3864 504561
1560 6697 848565
1560 8965 594112
1561 3483 921700
1561 6063 851665
1561 7435 795124
1561 7765 440602
1562 2469 465389
1562 2619 216839
1562 5229 557910
1562 8108 354305
1562 8343 523057
1562 9992 482608
1563 4514 347383
1563 6919 700863
1563 8130 78322
1563 8256 54323
1563 8643 142404
1564 1882 994064
1564 2267 703441
1564 5008 563987
1564 5417 42003
1564 8136 690914
1565 4245 765172
1565 4308 793985
1565 5710 278120
1565 7339 403009
1565 7858 382935
1565 8242 159279
1566 3160 753948
1566 6075 781268
1566 8757 857670
1566 9035 456004
1567 2581 675792
1567 4398 961000
1567 5947 203819
1567 7014 706814
1568 2314 471981
1568 2376 773082
1568 4755 12181
1568 7462 311739
1568 7509 342641
1568 9979 133677
1569 2633 887621
1569 4325 86683
1569 6975 515713
1569 9931 407653
1570 2540 599793
1570 5141 718321
1570 7478 249419
1570 8213 806150
1571 3404 278127
1571 6230 9914
1571 9083 7358
1572 3159 981756
1572 4764 77061
1572 5189 771386
1572 7661 519397
1573 3723 471046
1573 4856 829462
1573 4899 828921
1573 5678 994835
1573 7195 821451
1573 7714 640287
1573 8896 933020
1573 9591 316018
1573 9729 863877
1574 1916 871230
1574 4807 929285
1574 7785 156851
1574 8474 484758
1575 1735 4150
1575 3387 890665
1575 4926 302788
1575 7044 902937
1575 9096 823252
1575 9211 522572
1575 9906 24637
1576 3452 957653
1576 6348 556245
1576 7486 411772
1577 3409 799350
1577 6166 45116
1577 7489 883607
1577 9289 137080
1578 3889 657577
1578 4074 879975
1578 6537 21324
1578 7978 68400
1579 3267 482514
1579 6205 584386
1579 8700 871143
1580 2075 419039
1580 3276 182636
1580 3430 295720
1580 3893 146503
1580 4717 343578
1580 4890 938783
1580 5615 452252
1580 6575 417039
1580 9395 469149
1581 4216 6820
1581 4662 860034
1581 5849 869489
1581 8740 868128
1582 3967 255619
1582 4794 379883
1582 4795 692032
1582 6658 538158
1582 6753 893681
1582 8758 559274
1583 3760 498052
1583 6087 484781
1583 8447 598366
1584 2440 411723
1584 4022 273675
1584 6538 762615
1584 7395 211004
1585 3918 181222
1585 6156 589951
1585 8201 916473
1586 3010 511687
1586 3462 204874
1586 4821 552812
1586 4960 158965
1586 6945 262191
1586 9233 553765
1586 9779 455005
1586 9839 326757
1587 3229 600427
1587 3815 362608
1587 6095 451941
1587 7552 400968
1587 8707 37051
1588 2139 469871
1588 4699 826330
1588 7248 640015
1588 8443 903263
1589 2922 62224
1589 5077 57523
1589 5936 848271
1589 6352 890215
1589 6678 444172
1589 7959 112971
1589 8902 514222
1589 9825 627578
1590 3969 28541
1590 4629 45781
1590 6427 241214
1590 8070 340361
1590 8605 13547
1591 3320 916806
1591 5209 410418
1591 6230 984047
1591 9162 414235
1592 2292 304445
1592 4279 62223
1592 5352 7309
1592 6513 608294
1592 9092 250738
1593 3551 279274
1593 4006 53738
1593 4425 964020
1593 6154 188131
1593 9057 99275
1594 3225 16076
1594 3311 573400
1594 4755 907485
1594 7083 925678
1594 7224 659383
1594 7690 150483
1594 8287 840542
1594 9423 861114
1595 2309 111847
1595 4283 714027
1595 6748 262432
1595 6857 755239
1595 8300 369841
1596 2941 469111
1596 3500 937332
1596 6031 68000
1596 8754 512978
1597 3999 955004
1597 6968 244136
1597 9785 414803
1598 3305 605290
1598 3495 539889
1598 5495 971388
1598 5705 25378
1598 6553 374641
1598 9035 634087
1599 3269 93800
1599 3397 664781
1599 5103 861811
1599 5762 339057
1599 6644 211988
1599 9525 473639
1600 1801 717771
1600 2601 510003
1600 4448 475862
1600 5733 59392
1600 6827 426640
1600 7598 644308
1600 7607 909623
1600 8899 277847
1600 8952 652727
1601 2801 577207
1601 5441 941261
1601 6450 837302
1601 6759 327894
1601 9041 111193
1602 2218 206393
1602 2861 633771
1602 3601 751845
1602 5225 864380
1602 7453 641722
1602 7816 842002
1602 9189 775727
1603 4267 53569
1603 6639 506743
1603 9068 514575
1604 3672 455831
1604 4621 51722
1604 6109 367195
1604 8460 880032
1604 8879 866322
1605 2666 500089
1605 3174 505257
1605 4234 699887
1605 4714 284133
1605 5311 674833
1605 7812 799323
1606 4123 852888
1606 6643 447259
1606 7955 818095
1607 2338 790273
1607 2833 678804
1607 5589 454041
1607 5739 922788
1607 7194 162472
1607 8746 408871
1608 4019 914123
1608 4982 577297
1608 6932 105448
1608 9821 421783
1609 3168 880931
1609 4980 769446
1609 7426 96070
1609 9531 518892
1609 9791 292840
1610 2717 487991
1610 3981 168147
1610 5118 307403
1610 5716 462960
1610 7666 748820
1610 9525 710364
1611 1784 804008
1611 2668 568620
1611 3912 348018
1611 5824 837807
1611 7116 925727
1611 7712 446094
1611 9501 822057
1612 4012 631244
1612 6497 879510
1612 7723 175105
1613 3975 482503
1613 4573 366321
1613 5374 136417
1613 5549 542164
1613 5896 471352
1613 6412 725587
1613 6727 300115
1613 9675 833230
1614 2854 758953
1614 3067 781333
1614 5156 116269
1614 5813 462492
1614 6317 53146
1614 8311 866733
1614 9553 905998
1615 1707 293595
1615 4466 58896
1615 5821 177290
1615 6225 262058
1615 7210 979923
1615 7846 721303
1615 8227 93939
1615 8752 967002
1616 2441 261214
1616 4295 643269
1616 4769 989515
1616 6521 124981
1616 6525 964101
1616 9230 303601
1616 9320 278151
1617 1649 930910
1617 4229 626391
1617 5772 706987
1617 6212 789531
1617 7465 392431
1617 8290 515989
1618 3319 482986
1618 5206 927881
1618 7397 158744
1618 7538 121668
1618 8140 193249
1618 9132 739961
1618 9473 271053
1619 2402 549199
1619 3995 223818
1619 4447 196528
1619 6647 620998
1619 8505 254995
1620 1730 647421
1620 4427 139098
1620 5205 19401
1620 6633 565668
1620 8259 882622
1620 9014 34770
1620 9648 421713
1621 3246 161669
1621 4949 554677
1621 7519 961841
1621 9739 328518
1622 4293 525041
1622 4495 754021
1622 6389 323548
1622 7277 84359
1622 9238 118588
1623 1713 654337
1623 1940 703109
1623 2898 760849
1623 3757 669079
1623 5587 365571
1623 7024 81458
1623 9608 831495
1624 3777 309683
1624 3827 93670
1624 5507 422076
1624 6561 563885
1624 8649 79951
1625 1953 164305
1625 3690 491915
1625 4790 995830
1625 5385 782331
1625 7667 296908
1626 1766 482335
1626 3118 41063
1626 3885 455161
1626 6527 243613
1626 9514 366150
1627 1663 976167
1627 2629 835112
1627 3845 645203
1627 6392 707518
1627 9367 900878
1628 3691 909141
1628 5956 452244
1628 7687 590947
1628 8208 384991
1628 9025 343016
1628 9342 24172
1629 3064 995681
1629 4127 523047
1629 5790 867564
1629 8119 532703
1629 8841 157650
1630 3919 802848
1630 5623 695158
1630 6793 828934
1630 9112 308236
1630 9178 891940
1631 3779 999234
1631 6122 211138
1631 7169 287359
1631 7619 706570
1631 9395 357888
1632 4471 397282
1632 5376 556754
1632 7334 870959
1632 8806 147608
1633 2745 466803
1633 3560 599622
1633 5881 995748
1633 7817 175908
1633 7978 91227
1633 9705 76313
1634 3055 803798
1634 5906 200779
1634 6502 479420
1634 7405 272835
1635 2376 186465
1635 2938 634494
1635 4356 390872
1635 4669 840377
1635 7648 455781
1636 2781 55398
1636 4977 341245
1636 5658 867103
1636 7059 345908
1636 8236 184065
1636 8944 749602
1637 2195 950376
1637 3997 204977
1637 6623 691988
1637 7605 449370
1637 9049 422899
1638 1852 813766
1638 4724 411590
1638 7464 640004
1638 8925 788889
1638 9670 442660
1639 3065 826111
1639 3942 328685
1639 5225 938294
1639 6965 411884
1639 7461 523301
1640 4289 244625
1640 6518 69988
1640 8121 215951
1640 8549 570501
1641 2634 900615
1641 5363 963934
1641 5713 156733
1641 7104 165590
1641 9929 674402
1642 3244 500508
1642 5183 712638
1642 5970 988232
1642 7343 91022
1642 9418 33673
1643 3718 794646
1643 4920 395062
1643 5164 468504
1643 7001 29096
1643 8006 895833
1643 9708 317737
1644 4048 990817
1644 5549 471993
1644 8187 282254
1645 3236 782758
1645 4577 972229
1645 6469 354924
1645 9066 69265
1646 2264 555238
1646 3332 827263
1646 4767 538481
1646 7621 759938
1646 8935 831301
1647 3141 277355
1647 5515 186608
1647 8269 902191
1647 8373 572098
1648 3002 856148
1648 3768 859463
1648 5604 525994
