10000 96543
1048 2388 888966
1048 2909 49356
1048 3513 831228
1048 3855 813022
1048 4451 414375
1048 4507 367540
1048 4969 465186
1048 5019 354721
1048 5117 11313
1048 5121 541544
1048 5448 835855
1048 5523 277777
1048 6278 296754
1048 7195 461829
1048 7971 335832
1048 8875 401560
1048 9016 552780
1048 9923 106749
1049 1649 436118
1049 2244 56975
1049 2413 403486
1049 3197 337707
1049 4080 617504
1049 4880 680196
1049 5383 695695
1049 6253 533357
1049 7018 883646
1049 7126 842519
1049 8037 932288
1049 8327 854094
1049 8515 156201
1049 8746 394967
1049 8850 701979
1049 9812 766059
1050 1959 339381
1050 2919 734746
1050 3080 864666
1050 3705 219664
1050 4519 600172
1050 5034 714508
1050 5071 483223
1050 5692 606034
1050 6018 135491
1050 6310 369614
1050 6438 978386
1050 6587 46329
1050 7199 123115
1050 7979 791942
1050 8404 935838
1050 9133 749689
1050 9696 489692
1051 1774 870706
1051 2176 129738
1051 3043 520925
1051 3291 636726
1051 3600 46471
1051 3942 365695
1051 4086 65184
1051 5068 886109
1051 5376 984719
1051 5629 517988
1051 6307 253720
1051 7070 866619
1051 7562 139952
1051 7905 938180
1051 8415 835387
1051 9368 841588
1051 9452 859711
1051 9770 628306
1052 1617 265027
1052 1905 97387
1052 2270 22334
1052 2797 259900
1052 3108 499987
1052 3311 13382
1052 3899 249542
1052 3954 884307
1052 4606 471026
1052 5400 593604
1052 6116 527325
1052 6577 652102
1052 6850 399401
1052 7383 842335
1052 8097 502838
1052 8407 421634
1052 9264 879601
1052 9277 962577
1053 1944 222472
1053 2532 632877
1053 2555 943969
1053 3015 203564
1053 3387 664118
1053 3599 19397
1053 3858 767167
1053 3966 780583
1053 4941 4562
1053 5145 724375
1053 5235 605538
1053 5319 898280
1053 6162 33070
1053 6294 740795
1053 6372 145060
1053 7088 201324
1053 7611 89660
1053 8155 321549
1053 9127 130360
1053 9584 98347
1054 1722 634091
1054 1802 982186
1054 1997 344662
1054 2153 474756
1054 2366 31531
1054 2559 229751
1054 3521 768472
1054 4110 676031
1054 5061 315384
1054 5517 96010
1054 5964 462131
1054 6845 80458
1054 7516 301429
1054 7942 459382
1054 8823 245124
1054 9021 557904
1054 9228 850633
1054 9309 865757
1054 9948 363593
1055 1906 911471
1055 2306 565601
1055 2734 11872
1055 3272 746811
1055 3442 488273
1055 4056 575180
1055 4123 469745
1055 4531 559525
1055 5294 372836
1055 6240 258144
1055 6305 951421
1055 6994 306320
1055 7617 395322
1055 8366 212731
1055 8674 726341
1055 9256 959162
1056 1390 524759
1056 1972 841205
1056 2616 971744
1056 3338 185916
1056 3692 928253
1056 4670 449098
1056 5326 224502
1056 5534 888844
1056 6329 538703
1056 7233 882216
1056 7620 943575
1056 7806 995060
1056 8125 958269
1056 8488 549011
1056 8686 93877
1056 8847 373535
1056 9826 928099
1056 9909 832626
1057 1862 534889
1057 2049 496057
1057 2911 844636
1057 3620 940716
1057 4459 384552
1057 5317 147541
1057 6120 786425
1057 6396 965377
1057 7355 258687
1057 7399 490227
1057 7797 853406
1057 8217 487274
1057 8780 407955
1057 9028 484661
1057 9061 454873
1057 9903 223193
1058 1087 719246
1058 1405 141016
1058 1707 679385
1058 1910 632205
1058 2149 413743
1058 2504 370015
1058 2870 652083
1058 3839 452405
1058 3961 908547
1058 4759 293528
1058 5722 849423
1058 6160 867269
1058 6826 367450
1058 7123 442890
1058 7410 745842
1058 8400 564671
1058 8831 171311
1058 9510 712736
1059 1940 861288
1059 2218 901975
1059 2856 320644
1059 3545 200072
1059 4154 548093
1059 4344 131155
1059 4582 450069
1059 5047 759660
1059 5901 457733
1059 6222 700303
1059 6600 190562
1059 7185 726219
1059 8084 533256
1059 8729 343561
1059 9659 936732
1059 9903 727166
1060 1933 629136
1060 2933 465517
1060 3105 62423
1060 3578 789264
1060 4186 851979
1060 4683 669028
1060 5123 975508
1060 6000 900172
1060 6176 702179
1060 7073 913737
1060 7185 123115
1060 7816 720367
1060 7923 913192
1060 8567 283838
1060 9350 719161
1060 9546 285012
1061 1608 266876
1061 2420 522970
1061 2764 895075
1061 3689 839674
1061 4609 927305
1061 4718 86427
1061 5247 698633
1061 5846 147708
1061 6371 239687
1061 6538 218640
1061 7204 571533
1061 7298 755209
1061 7822 365932
1061 8161 282684
1061 8636 180350
1061 8955 457378
1061 9172 253134
1061 9863 434916
1062 2029 274586
1062 2501 682271
1062 2543 378250
1062 3339 771674
1062 3535 791855
1062 3730 943883
1062 4099 602186
1062 4643 730901
1062 4918 24752
1062 5690 566558
1062 5776 609807
1062 6157 616788
1062 6278 537110
1062 6630 526607
1062 7426 531620
1062 7581 305118
1062 7778 482982
1062 8159 879242
1062 8734 631532
1062 8994 81775
1062 9724 34458
1062 9725 99102
1063 1959 346350
1063 2572 868999
1063 3041 436523
1063 3473 283275
1063 4372 922219
1063 5115 537008
1063 6034 83349
1063 6185 550538
1063 7036 392268
1063 7766 790184
1063 8762 752323
1063 9517 43879
1064 1941 499960
1064 2324 824233
1064 2729 139725
1064 2853 978106
1064 3187 21122
1064 3757 929856
1064 4658 451196
1064 4760 765120
1064 5695 499461
1064 6081 91283
1064 6688 850923
1064 7170 495226
1064 8170 188665
1064 8740 476322
1064 9507 951448
1064 9755 154999
1065 2047 979227
1065 2203 38707
1065 2901 61262
1065 2937 668819
1065 3116 978243
1065 3832 680375
1065 4172 793187
1065 4477 923800
1065 5045 295939
1065 5799 460842
1065 6215 521979
1065 7052 399433
1065 7948 177510
1065 8495 897344
1065 9248 943546
1065 9691 988739
1065 9807 464602
1066 1880 42211
1066 2704 271984
1066 3090 570418
1066 3785 468112
1066 3890 93233
1066 4302 951256
1066 4450 968702
1066 4455 163989
1066 4569 16335
1066 5390 578898
1066 5617 42683
1066 6057 375922
1066 6488 310985
1066 6848 637521
1066 7297 738313
1066 7602 353266
1066 8118 773484
1066 8359 568257
1066 9252 925292
1066 9612 371353
1067 1190 322604
1067 1206 677824
1067 1810 918356
1067 2095 316939
1067 2620 952534
1067 3133 826207
1067 4103 171434
1067 4736 147306
1067 5525 112506
1067 6275 667101
1067 7081 767015
1067 8045 583642
1067 8297 48572
1067 8827 833895
1067 9106 815235
1067 9864 310405
1068 1841 504577
1068 2275 525129
1068 2484 271724
1068 2485 830743
1068 2717 651207
1068 2777 755017
1068 2964 814365
1068 3117 238692
1068 3580 867253
1068 4426 511477
1068 4991 632487
1068 5067 396136
1068 5431 253970
1068 5842 891598
1068 6566 824167
1068 6990 745852
1068 7077 984213
1068 7401 723300
1068 7681 612328
1068 8067 355867
1068 8593 737449
1068 9468 906069
1069 1096 661108
1069 1363 694631
1069 2312 324096
1069 2855 858787
1069 3374 954679
1069 3521 514489
1069 3958 343096
1069 4518 808955
1069 5033 399411
1069 5423 873079
1069 6154 410041
1069 6508 315410
1069 6930 1220
1069 7214 734222
1069 7656 1352
1069 8030 939472
1069 8481 614997
1069 8928 888756
1069 9012 708993
1069 9546 199606
1069 9561 199036
1069 9999 164807
1070 1419 973758
1070 2057 316112
1070 2552 787717
1070 3390 70535
1070 3808 334599
1070 4760 950638
1070 5638 285173
1070 5713 947581
1070 6255 34899
1070 6283 702538
1070 6624 15135
1070 7593 894333
1070 8257 873927
1070 8953 961700
1070 9665 755502
1071 1132 245607
1071 1940 337172
1071 2037 238876
1071 2394 976631
1071 2684 690955
1071 3614 655279
1071 4443 329102
1071 5144 584761
1071 6136 785599
1071 6272 151881
1071 6559 726270
1071 7405 897972
1071 7687 700124
1071 8350 483333
1071 9181 244164
1071 9680 341895
1071 9795 954662
1072 1283 193534
1072 2049 888842
1072 2220 242721
1072 2339 69801
1072 3236 294573
1072 3733 464657
1072 4293 122448
1072 4434 895792
1072 4516 418410
1072 5501 24053
1072 6188 422108
1072 6251 423371
1072 7186 789579
1072 8051 601181
1072 8740 881527
1072 9327 224255
1072 9731 348356
1073 1999 107424
1073 2558 75726
1073 3226 373131
1073 3796 484677
1073 3834 51369
1073 4647 12829
1073 5094 595222
1073 5904 717851
1073 6161 156917
1073 6423 474979
1073 6622 569192
1073 7462 17380
1073 8338 799718
1073 9300 105482
1073 9769 678669
1074 1468 786089
1074 1944 505471
1074 2696 702958
1074 2732 290780
1074 3723 485757
1074 4311 832819
1074 4862 579162
1074 5486 413753
1074 5900 240893
1074 5910 105744
1074 5997 246201
1074 6928 674466
1074 7352 823648
1074 8127 232906
1074 8591 683444
1074 9410 160861
1075 1721 666327
1075 2700 603
1075 3411 82759
1075 4000 586467
1075 4342 169759
1075 4355 129503
1075 4734 179765
1075 4998 978271
1075 5121 382360
1075 5474 619323
1075 5760 826171
1075 5855 229934
1075 6796 496000
1075 7541 514384
1075 7707 154606
1075 7962 794167
1075 8238 808590
1075 8999 954342
1075 9339 131705
1076 1757 301459
1076 1921 87536
1076 2106 2929
1076 2253 533455
1076 2652 746506
1076 2808 511721
1076 3596 27678
1076 3759 899073
1076 4373 787162
1076 5186 889350
1076 5861 563770
1076 6813 77841
1076 7207 714541
1076 8156 371735
1076 8384 37005
1076 8915 563913
1076 9371 252050
1077 1717 254974
1077 2007 943447
1077 2375 311148
1077 3325 175441
1077 3608 172627
1077 4207 879355
1077 4795 770113
1077 5310 436937
1077 5445 368637
1077 5682 164328
1077 5708 90129
1077 6332 674112
1077 6685 106629
1077 7675 292617
1077 7755 355040
1077 8511 855075
1077 8868 25049
1077 9381 790081
1077 9921 943466
1078 1900 116088
1078 2363 228528
1078 2387 234927
1078 2778 133312
1078 3188 402027
1078 3732 485737
1078 4132 599025
1078 4840 378511
1078 5213 178336
1078 5710 620341
1078 6121 836536
1078 6213 994838
1078 6453 138492
1078 6799 269320
1078 6827 253164
1078 7007 823853
1078 7602 215999
1078 8327 65622
1078 9244 602119
1079 1757 520493
1079 2578 290766
1079 3466 306845
1079 3936 119750
1079 4501 540805
1079 4743 254905
1079 5307 954129
1079 6299 675401
1079 6664 506836
1079 6758 219036
1079 7617 238257
1079 7829 838063
1079 8677 186210
1079 8812 189469
1079 9286 525253
1080 1232 45741
1080 1795 249269
1080 2771 919407
1080 3505 906726
1080 4473 668891
1080 4788 325224
1080 5590 494796
1080 6154 541202
1080 6662 200399
1080 7305 663543
1080 7910 280900
1080 8660 569019
1080 9403 336311
1080 9553 110563
1081 1479 15305
1081 1763 579491
1081 1978 697552
1081 2440 63621
1081 3074 789539
1081 4010 494524
1081 4860 459160
1081 5181 308645
1081 5900 417874
1081 6048 869469
1081 6560 933042
1081 6629 257763
1081 7417 653087
1081 8270 419450
1081 8854 289416
1081 9080 678986
1081 9144 873865
1081 9964 965282
1082 1715 545250
1082 2461 447172
1082 2995 440621
1082 3012 171045
1082 3949 86013
1082 4060 735162
1082 4568 709579
1082 4589 804901
1082 5584 969784
1082 6268 479433
1082 6900 307486
1082 6913 954399
1082 6972 336350
1082 7430 606924
1082 7595 257091
1082 7627 768801
1082 8312 640781
1082 9276 514222
1082 9669 993336
1082 9927 398685
1083 1451 650194
1083 2002 751298
1083 2212 272452
1083 2500 331993
1083 2983 540720
1083 3956 467968
1083 4684 951371
1083 4707 18077
1083 4884 324298
1083 5473 16619
1083 5798 414390
1083 6097 692457
1083 6798 849520
1083 6995 656389
1083 7120 688881
1083 7548 92848
1083 7614 235983
1083 7751 217631
1083 8529 905428
1083 9497 185264
1083 9989 62944
1084 1655 530662
1084 2253 695000
1084 3087 211247
1084 3671 790453
1084 4590 271325
1084 4689 955375
1084 5063 491619
1084 5630 107114
1084 5721 450799
1084 6258 151939
1084 6470 627871
1084 6541 523842
1084 7185 417851
1084 7342 837908
1084 7680 169100
1084 8511 540912
1084 8617 894432
1084 8872 989943
1084 8894 92843
1084 9633 884944
1085 1923 356666
1085 2807 946808
1085 3387 921997
1085 4281 569378
1085 5163 157832
1085 5748 941752
1085 5999 915778
1085 6391 88101
1085 7322 948651
1085 8108 191030
1085 8585 42049
1085 9068 883260
1085 9368 429778
1085 9997 887142
1086 1654 284004
1086 2355 779585
1086 3239 644860
1086 3399 537232
1086 4149 467537
1086 4610 324933
1086 4727 309213
1086 4906 775246
1086 5858 599631
1086 6030 368602
1086 6442 504554
1086 6868 626461
1086 6900 757037
1086 7656 857809
1086 8317 824249
1086 8986 201584
1086 9230 798725
1086 9390 723483
1086 9967 879323
1087 1765 863207
1087 2284 935610
1087 2955 453731
1087 3092 497916
1087 3770 46767
1087 3854 758631
1087 4381 799637
1087 4785 773987
1087 5449 389440
1087 5539 601825
1087 5987 535338
1087 6476 886031
1087 7405 501213
1087 7943 399764
1087 8080 779212
1087 8898 71818
1087 9308 321340
1087 9728 365084
1088 1996 862996
1088 2440 17674
1088 2867 956427
1088 3063 474063
1088 3889 455534
1088 3963 494618
1088 4582 336250
1088 4643 218308
1088 4729 581444
1088 4962 572651
1088 5291 777996
1088 6074 260541
1088 6235 105601
1088 6533 308852
1088 6901 784382
1088 7163 600279
1088 7884 281710
1088 8180 838151
1088 8308 815848
1088 8513 343309
1088 8886 46634
1088 9804 954348
1089 1420 172651
1089 2381 631126
1089 2612 510611
1089 3414 361578
1089 3804 889342
1089 4538 166342
1089 5174 141586
1089 5879 609369
1089 6074 395983
1089 6159 539904
1089 6785 611235
1089 7164 862473
1089 7599 154040
1089 8441 486420
1089 9394 88189
1089 9685 41639
1089 9868 323608
1090 1504 834214
1090 2414 205991
1090 3365 707251
1090 3438 61292
1090 3672 213010
1090 4664 141602
1090 4864 769326
1090 4898 527456
1090 5198 42268
1090 5380 194772
1090 5430 492221
1090 6039 968470
1090 6561 933149
1090 6669 42160
1090 6997 677715
1090 7261 71097
1090 8182 49177
1090 8613 923227
1090 9384 348507
1090 9895 805009
1091 1945 462958
1091 2005 643532
1091 2993 592867
1091 3820 452607
1091 3864 170598
1091 4517 939617
1091 5072 903122
1091 5206 948703
1091 5783 982293
1091 6161 451292
1091 7065 246474
1091 7625 779080
1091 8526 402786
1091 9373 904759
1091 9665 373207
1092 1238 352512
1092 1264 388677
1092 2111 157244
1092 2962 215454
1092 3245 51448
1092 3347 544251
1092 4345 569575
1092 4725 532053
1092 4872 983025
1092 5298 794438
1092 6222 953900
1092 7215 8356
1092 7363 193131
1092 7913 414906
1092 8331 466108
1092 8847 841919
1092 9458 961897
1093 1551 119136
1093 2340 796911
1093 3107 679237
1093 3115 268017
1093 3697 32934
1093 4442 794634
1093 4518 251769
1093 4574 686866
1093 4614 972307
1093 4820 5747
1093 5270 670336
1093 5562 897355
1093 6312 48399
1093 6531 609020
1093 6889 289467
1093 7844 964819
1093 8439 500099
1093 8512 132365
1093 9191 741436
1093 9916 958265
1094 1563 269246
1094 2351 953589
1094 3000 353653
1094 3977 776307
1094 4832 956723
1094 5584 501190
1094 5595 672459
1094 5882 103761
1094 5907 877307
1094 6021 289491
1094 6630 968284
1094 6711 766059
1094 7063 346797
1094 7797 987787
1094 8667 936350
1094 8810 965342
1094 9397 945287
1094 9672 9592
1095 1346 785894
1095 1483 342973
1095 2125 663679
1095 2456 233452
1095 3417 502092
1095 3889 325619
1095 4442 522962
1095 5017 473837
1095 5408 357634
1095 5592 600539
1095 5955 224323
1095 6359 755712
1095 6820 345746
1095 7466 448099
1095 7834 487237
1095 7860 683622
1095 8335 393166
1095 9273 350472
1096 1717 583919
1096 1866 476064
1096 2604 347119
1096 3216 856699
1096 3906 455448
1096 4343 812675
1096 4971 710976
1096 5356 916302
1096 5731 904096
1096 5841 953472
1096 5930 867209
1096 6765 901678
1096 6995 450808
1096 7143 523747
1096 7237 41619
1096 8168 967718
1096 9049 602083
1096 9822 475622
1097 1481 848668
1097 1715 397184
1097 1816 216908
1097 1975 186428
1097 2615 5460
1097 3413 302087
1097 3978 747622
1097 4150 291773
1097 4602 618201
1097 4952 965612
1097 5296 946097
1097 5349 867314
1097 5372 959770
1097 5562 161457
1097 6452 484811
1097 7449 861629
1097 7919 31235
1097 8723 292574
1097 9209 864318
1097 9554 646130
1098 1241 948212
1098 1927 537116
1098 2658 102458
1098 3221 282931
1098 4025 17526
1098 4647 987252
1098 5221 975935
1098 5491 485695
1098 5611 191726
1098 6543 469930
1098 6613 783561
1098 7009 882656
1098 7721 612321
1098 8211 939382
1098 8225 809619
1098 8371 397160
1098 8545 619835
1098 8812 455261
1098 9449 986185
1098 9632 763444
1098 9687 363161
1099 2079 339091
1099 2387 48027
1099 2594 5385
1099 3548 310488
1099 3998 269866
1099 4229 223106
1099 5155 758904
1099 5746 284307
1099 6659 712561
1099 7459 796424
1099 7541 229635
1099 7579 474694
1099 7846 749574
1099 8719 748062
1099 9343 92385
1099 9439 831960
1099 9906 312407
1100 1773 834139
1100 2056 582513
1100 2640 152501
1100 3379 914041
1100 3801 971642
1100 4780 298080
1100 5330 45891
1100 6205 167325
1100 7174 137509
1100 7532 23662
1100 7655 163932
1100 8537 386536
1100 9440 845266
1101 1311 793085
1101 1692 178191
1101 1797 64519
1101 2619 647617
1101 3070 213322
1101 3422 669491
1101 3513 348345
1101 4331 525170
1101 4574 48708
1101 4614 886567
1101 4638 86901
1101 5559 654038
1101 5930 981204
1101 6845 628259
1101 6947 768533
1101 7828 229316
1101 8437 776618
1101 9287 626717
1101 9415 501027
1102 2032 714344
1102 2061 298773
1102 2843 515725
1102 3429 982951
1102 4392 866645
1102 4731 121530
1102 5396 535591
1102 6194 634702
1102 6503 920001
1102 7467 405567
1102 7917 326496
1102 8361 113117
1102 8813 728413
1102 9776 547521
1103 1440 338198
1103 2258 285033
1103 2832 497590
1103 3642 21298
1103 4165 242113
1103 4422 182167
1103 5221 377786
1103 5400 226389
1103 5979 313880
1103 6672 752931
1103 7512 925612
1103 7888 714687
1103 8291 233493
1103 8778 605815
1103 9581 183007
1104 1243 521200
1104 1758 126171
1104 1879 904456
1104 2208 564418
1104 2534 627441
1104 3204 434845
1104 3791 714807
1104 3810 60975
1104 4543 427899
1104 4558 300663
1104 4644 506626
1104 5031 47124
1104 5055 170879
1104 5661 506190
1104 5690 865612
1104 6574 315171
1104 6729 604754
1104 7415 446279
1104 7969 343018
1104 8010 761883
1104 8812 864066
1104 8883 321392
1104 9748 827094
1105 2054 771340
1105 2130 459964
1105 2903 19054
1105 3249 150896
1105 3322 84576
1105 3820 909263
1105 4420 215461
1105 4914 390122
1105 5526 744599
1105 6329 81242
1105 6477 207172
1105 6755 48383
1105 7076 472344
1105 7525 48064
1105 8081 588542
1105 8850 726860
1105 9075 459201
1105 9890 980001
1106 1618 130893
1106 1936 185087
1106 2674 306932
1106 3356 696198
1106 4129 133804
1106 4934 191372
1106 5888 412399
1106 6403 721478
1106 6427 526249
1106 7221 9367
1106 7915 979858
1106 8185 392587
1106 9159 820130
1106 9967 902174
1107 1911 380419
1107 2715 896048
1107 2800 808890
1107 3581 601368
1107 4501 72979
1107 4638 719075
1107 4769 755860
1107 4793 816529
1107 5515 954853
1107 6064 759971
1107 6707 879267
1107 7367 382852
1107 8252 440246
1107 9073 309014
1107 9474 244347
1107 9775 474209
1108 1564 886604
1108 1757 781346
1108 2138 520561
1108 2399 336359
1108 2444 569335
1108 3281 840904
1108 3987 73366
1108 4608 757559
1108 4870 834591
